State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude,neighbours,neighbours_count,Outlier_Score_APC,Outlier_Score_LP,Outlier_Score_PDP,Outlier_Score_NNPP
NIGER,LAVUN,DOKO,26-13-04-013,UNGUWAR LADAN,250,621,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,143,7,73,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3653/ward/23808/pu/89024/89024-1677481954.pdf,11.4886,7.96677,"['UNGUWAR SARKI (26-04-08-001)', 'ANGUWAN DAJI (26-24-09-021)']",2,17,5.5,8,6.5
NIGER,LAVUN,DOKO,26-13-04-020,BAKA,154,315,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,41,0,62,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3653/ward/23808/pu/89031/89031-1677480617.pdf,47.9046685,17.5265767,No neighbours within 15 km,0,,,,
NIGER,LAVUN,DABBAN,26-13-05-005,ZHIGUN  I,0,657,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,169,0,72,9,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/05/pu/005/005-1677382600.pdf,-3.3679767,-79.4839396,['ZHIGUN  II (26-13-05-011)'],1,43,0,70,8
NIGER,LAVUN,DABBAN,26-13-05-007,EGBANTI,0,575,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,71,1,41,5,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/05/pu/007/007-1677374468.pdf,9.016667,6.116667,"['EWUGI (26-01-08-008)', 'TSWACHIKO (26-10-04-007)', 'BORORO (26-10-09-010)', 'SHESHI BIKUN (26-13-07-008)', 'NDALOKE (26-13-10-003)']",5,22.8,0.6,43.8,3.6
NIGER,LAVUN,DABBAN,26-13-05-011,ZHIGUN  II,270,565,TRUE,-1,FALSE,FALSE,TRUE,FALSE,UNKNOWN,126,0,142,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/05/pu/011/011-1677369491.pdf,-3.3679767,-79.4839396,['ZHIGUN  I (26-13-05-005)'],1,43,0,70,8
NIGER,LAVUN,EGBAKO,26-13-06-011,NDARUKA,267,697,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,82,0,156,17,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/06/pu/011/011-1677414274.pdf,-3.2934285,30.2933423,No neighbours within 15 km,0,,,,
NIGER,LAVUN,EGBAKO,26-13-06-012,KUBA,129,510,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,31,0,65,22,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/06/pu/012/012-1677413868.pdf,23.0131338,-80.8328748,No neighbours within 15 km,0,,,,
NIGER,LAVUN,EGBAKO,26-13-06-014,KANKO,155,684,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,20,0,134,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/06/pu/014/014-1677412731.pdf,9.5742919,6.0025048,"['EVUNTAGI (26-01-01-006)', 'LEGBOZUKUN (26-08-09-004)', 'BIDAFU (26-08-10-001)', 'GUDUDZURU (26-08-10-010)']",4,92.5,0,38,1.5
NIGER,LAVUN,EGBAKO,26-13-06-015,EBBO,166,502,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,90,0,72,4,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/06/pu/015/015-1677413299.pdf,44.3735519,4.4223757,No neighbours within 15 km,0,,,,
NIGER,LAVUN,GABA,26-13-07-001,GABA  I,5,782,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,151,0,66,8,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/07/pu/001/001-1677397154.pdf,51.988659,5.9310804,No neighbours within 15 km,0,,,,
NIGER,LAVUN,GABA,26-13-07-002,LATIKO,234,467,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,138,10,76,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/07/pu/002/002-1677381929.pdf,58.674207,26.83741544,No neighbours within 15 km,0,,,,
NIGER,LAVUN,GABA,26-13-07-008,SHESHI BIKUN,150,938,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,62,2,83,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/07/pu/008/008-1677375870.pdf,8.9146123,6.0934552,"['TSWACHIKO (26-10-04-007)', 'BORORO (26-10-09-010)', 'DOKOGI (26-13-01-011)', 'EGBANTI (26-13-05-007)', 'NDALOKE (26-13-10-003)']",5,11,1.8,3.8,2.4
NIGER,LAVUN,GABA,26-13-07-010,GABA II,238,734,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,95,39,76,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/07/pu/010/010-1677376631.pdf,19.5302262,-99.140208,No neighbours within 15 km,0,,,,
NIGER,LAVUN,JIMA,26-13-08-001,JIMA,121,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,74,0,39,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3653/ward/23812/pu/89068/89068-1677506775.pdf,29.6269656,81.9767873,No neighbours within 15 km,0,,,,
NIGER,LAVUN,KUTIGI,26-13-09-006,NKO,201,816,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,109,1,73,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/09/pu/006/006-1677376313.pdf,5.8755856,8.1893793,No neighbours within 15 km,0,,,,
NIGER,LAVUN,KUTIGI,26-13-09-018,DUMA,150,299,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,77,0,57,7,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/09/pu/018/018-1677396170.pdf,33.5696629,36.4012933,No neighbours within 15 km,0,,,,
NIGER,LAVUN,KUTIGI,26-13-09-019,MAFOKO,89,320,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,45,0,40,3,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/09/pu/019/019-1677395763.pdf,8.4550054,-12.1274352,No neighbours within 15 km,0,,,,
NIGER,LAVUN,KUTIGI,26-13-09-020,NASARA,129,471,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,64,3,45,6,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/09/pu/020/020-1677395392.pdf,13.5483026,5.5281146,"['TUNGA GARI (26-11-11-005)', 'GIDAN DABO (26-20-05-003)', 'DISPENSARY KAGARA (26-20-08-001)']",3,50.66666667,1.333333333,11,6.333333333
NIGER,LAVUN,KUSOTACHI,26-13-10-002,SA'ACHI,237,830,TRUE,-1,FALSE,FALSE,TRUE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/10/pu/002/002-1677373957.pdf,8.9034571,5.8806413,"['GUSADIN (26-08-04-004)', 'EMIWOROGI (26-08-08-007)', 'DOKOGI (26-13-01-011)', 'EGAGI (26-13-12-005)', 'DANKO-EMIWOROGI (26-13-12-010)', 'KPACHITA (26-17-04-017)']",6,78.5,2,61.16666667,1.333333333
NIGER,LAVUN,KUSOTACHI,26-13-10-003,NDALOKE,221,826,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,59,0,146,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/10/pu/003/003-1677374413.pdf,9.083333,6.1,"['TSWATAGI (26-07-10-010)', 'TSWACHIKO (26-10-04-007)', 'BORORO (26-10-09-010)', 'EGBANTI (26-13-05-007)', 'SHESHI BIKUN (26-13-07-008)', 'MAWOGI (26-13-12-016)']",6,10.66666667,0.666666667,42.83333333,2.166666667
NIGER,LAVUN,KUSOTACHI,26-13-10-008,SODANGI,238,726,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,76,0,147,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/10/pu/008/008-1677390240.pdf,12.3889863,4.272331,"['GALADIMA  II (26-11-02-003)', 'GWADAN (26-11-08-007)', 'MARAFA (26-21-07-005)', 'UNG. NASSARAWA (26-25-09-010)']",4,12.5,14.75,92.25,7.25
NIGER,LAVUN,KUSOTACHI,26-13-10-012,CHANCHAGA,0,683,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,108,23,79,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/10/pu/012/012-1677377212.pdf,9.533333,6.583333,"['SHAKWATA (26-05-09-013)', 'KAMPANI DOROWA (26-19-05-008)', 'GABADNA (26-19-11-008)', 'SURUYI (26-19-11-011)', 'SHAKWATU (26-22-14-013)', 'YIDNA (26-19-09-024)', 'PAIKO TOWN CLINIC (26-19-10-024)']",7,11.28571429,8,1.857142857,5.857142857
NIGER,LAVUN,MAMBE,26-13-12-002,GBADE,144,736,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,81,0,33,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/12/pu/002/002-1677393596.pdf,6.7055254,17.0957334,No neighbours within 15 km,0,,,,
NIGER,LAVUN,MAMBE,26-13-12-005,EGAGI,39,777,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,15,0,20,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/12/pu/005/005-1677407896.pdf,8.8889486,5.8669594,"['GUSADIN (26-08-04-004)', 'EMIWOROGI (26-08-08-007)', 'DOKOGI (26-13-01-011)', ""SA'ACHI (26-13-10-002)"", 'DANKO-EMIWOROGI (26-13-12-010)', 'KPACHITA (26-17-04-017)']",6,61,2,37.83333333,1.333333333
NIGER,LAVUN,MAMBE,26-13-12-006,FOKPO,110,522,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,57,0,52,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/12/pu/006/006-1677407402.pdf,6.7824384,0.8520942,No neighbours within 15 km,0,,,,
NIGER,LAVUN,MAMBE,26-13-12-008,NKU,200,750,TRUE,-1,FALSE,FALSE,TRUE,FALSE,UNKNOWN,116,4,58,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/12/pu/008/008-1677405315.pdf,39.0346853,-84.46595983,No neighbours within 15 km,0,,,,
NIGER,LAVUN,MAMBE,26-13-12-010,DANKO-EMIWOROGI,179,445,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,76,4,66,4,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/12/pu/010/010-1677396387.pdf,8.9976511,5.9225643,"['GUSADIN (26-08-04-004)', 'EMIWOROGI (26-08-08-007)', ""SA'ACHI (26-13-10-002)"", 'EGAGI (26-13-12-005)', 'KPACHITA (26-17-04-017)']",5,2.6,2.4,16.2,3.2
NIGER,LAVUN,MAMBE,26-13-12-012,TAFYAN,123,295,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,44,0,69,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/12/pu/012/012-1677390428.pdf,15.948163,43.397602,No neighbours within 15 km,0,,,,
NIGER,LAVUN,MAMBE,26-13-12-016,MAWOGI,286,439,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,126,1,158,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/12/pu/016/016-1677396055.pdf,9.25,6.033333,"['TSWATAGI (26-07-10-010)', 'PATIGI - LIMAN (26-08-06-008)', 'NDALOKE (26-13-10-003)', 'TUNGAN GANA (26-19-09-014)']",4,49.25,0.25,42.5,2.5
NIGER,MAGAMA,AUNA CENTRAL,26-14-01-001,ALANGASA,256,768,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,96,2,128,19,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88055/result_73607_1677595200_thumb.jpg,40.1876362,39.3708934,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA CENTRAL,26-14-01-005,GWADE,204,387,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,78,0,92,10,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88059/result_73611_1677596789_thumb.jpg,12.17085275,3.845172252,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA CENTRAL,26-14-01-006,MAKWALLA,198,554,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,81,4,93,8,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88060/result_73612_1677597603_thumb.jpg,12.1592,8.20776,['GIDAN S. KASUWA (26-12-08-008)'],1,19,13,52,2
NIGER,MAGAMA,AUNA CENTRAL,26-14-01-009,MADUNGURU,199,414,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,103,0,50,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88063/result_73615_1677600043_thumb.jpg,10.1651178,4.7064726,"['SHAGWA (26-14-04-018)', 'MAKWANDO (26-14-05-002)', 'TUNGAN WAKILI (26-14-09-013)', 'GIDAN KWANO (26-16-05-011)', 'TUNGAN BALA (26-16-06-010)', 'TUNGAN DOGO (26-21-04-007)']",6,52.16666667,1,7.333333333,1.5
NIGER,MAGAMA,AUNA CENTRAL,26-14-01-012,S. DAKA,180,392,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,73,0,91,8,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88066/result_73618_1677602098_thumb.jpg,53.2158742,6.5833446,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA CENTRAL,26-14-01-013,T/BAKO,389,680,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,294,1,55,22,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88067/result_73619_1677602663_thumb.jpg,-18.910253,47.5533585,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA CENTRAL,26-14-01-014,UNG. DABA,188,496,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88068/result_73620_1677603420_thumb.jpg,27.9854546,104.2688889,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA EAST CENTRAL,26-14-02-001,GWAGWADE,209,694,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,80,31,56,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88069/result_73623_1677584124_thumb.jpg,10.4665182,4.9274206,['USHAFA (26-14-10-012)'],1,35,30,37,0
NIGER,MAGAMA,AUNA EAST CENTRAL,26-14-02-006,UBANDAWAKI,177,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,43,48,54,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88074/result_73628_1677587448_thumb.jpg,13.04968975,8.324722483,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA EAST CENTRAL,26-14-02-008,LIKO'O,350,915,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,37,201,61,31,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88076/result_73630_1677588971_thumb.jpg,63.08497635,30.4504807,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA EAST CENTRAL,26-14-02-012,MAIDABO,43,230,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,40,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88080/result_73634_1677590111_thumb.jpg,11.6408558,4.5723237,['MAIGARAYA (26-14-08-008)'],1,1,40,0,0
NIGER,MAGAMA,AUNA EAST CENTRAL,26-14-02-013,MAMBA,195,805,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,90,4,75,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88081/result_73635_1677590341_thumb.jpg,-34.6220663,-58.37074498,['A. MAGAMA (26-14-08-003)'],1,18,4,48,0
NIGER,MAGAMA,AUNA EAST CENTRAL,26-14-02-014,KABALA,172,1363,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,48,204,56,5,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88082/result_73636_1677590553_thumb.jpg,58.70785845,25.60800578,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA EAST CENTRAL,26-14-02-017,TUNGAN SARA,135,355,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,15,90,16,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88085/result_73639_1677591734_thumb.jpg,10.6878791,4.7995273,"['JIJIMA (26-02-09-003)', 'USHAFA (26-14-10-012)', 'TUNGAN MAKERI (26-19-03-008)']",3,41,89.66666667,53.66666667,0
NIGER,MAGAMA,AUNA EAST CENTRAL,26-14-02-018,LADE,81,273,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,31,20,11,7,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88086/result_73640_1677591951_thumb.jpg,63.4462827,10.4434496,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA EAST,26-14-03-004,MAJINGA,305,833,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,111,9,132,27,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88090/result_73655_1677586635_thumb.jpg,-16.111767,30.9083712,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA EAST,26-14-03-005,T/KADE,268,651,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,104,79,47,17,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88091/result_73656_1677586982_thumb.jpg,51.630334,4.4857637,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA EAST,26-14-03-007,RABA GARI,382,1096,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,45,209,107,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88093/result_73658_1677587686_thumb.jpg,10.4338313,11.6528888,"['T/MAI DAWA (26-16-03-005)', 'SULUBAWA I (26-21-11-006)', 'SULUBAWA II (26-21-11-007)']",3,1.333333333,205,51.33333333,1.333333333
NIGER,MAGAMA,AUNA SOUTH EAST,26-14-04-002,GURAI,200,579,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,75,8,83,6,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88100/result_73672_1677598184_thumb.jpg,9.6283927,3.2927872,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA SOUTH EAST,26-14-04-003,KAWO GARI,206,661,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,81,6,104,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88101/result_73673_1677599525_thumb.jpg,12.08,8.41807,"['FUSKAR YAMMA (26-06-10-013)', 'SARKIN KASUWA (26-11-13-004)', 'GIDAN S. KASUWA (26-12-08-008)', 'TUDUN FULANI (26-15-01-027)', 'GOBIRAWA (26-20-11-009)']",5,30.2,14.2,66.4,1.2
NIGER,MAGAMA,AUNA SOUTH EAST,26-14-04-004,KAWO YAMMA,347,782,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,198,4,124,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88102/result_73674_1677600529_thumb.jpg,11.3212,8.3198,"['TSOHON GARI (26-21-06-010)', 'TSOHON GARI  II (26-21-06-028)']",2,135,3.5,74,2.5
NIGER,MAGAMA,AUNA SOUTH EAST,26-14-04-005,KOKOLO,0,226,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,56,0,74,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88103/result_73675_1677600809_thumb.jpg,12.6135224,-2.2034781,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA SOUTH EAST,26-14-04-006,KOSO,0,723,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,77,118,60,10,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88104/result_73676_1677601472_thumb.jpg,11.7178,17.8884,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA SOUTH EAST,26-14-04-009,MAZAKARI,0,592,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,107,1,69,11,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88107/result_73679_1677808625_thumb.jpg,10.8639197,7.7498439,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA SOUTH EAST,26-14-04-010,MARA'A,0,423,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,52,54,15,5,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88108/result_73680_1677808519_thumb.jpg,12.25661555,7.264128947,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA SOUTH EAST,26-14-04-012,MAKULU,89,345,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,65,0,20,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88110/result_73682_1677808179_thumb.jpg,-6.0466821,35.3387334,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA SOUTH EAST,26-14-04-016,SABON GARI  I,204,602,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,88,0,99,7,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88114/result_73686_1677601794.jpg,12.7554385,7.743141055,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA SOUTH EAST,26-14-04-017,SABON GARI  II,128,594,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,90,0,28,7,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88115/result_73687_1677807701_thumb.jpg,11.8311,13.1676,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA SOUTH EAST,26-14-04-018,SHAGWA,0,613,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,82,3,133,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88116/result_73688_1677807580_thumb.jpg,10.10345,4.702913,"['MADUNGURU (26-14-01-009)', 'MAKWANDO (26-14-05-002)', 'TUNGAN WAKILI (26-14-09-013)', 'TUNGAN BALA (26-16-06-010)', 'TUNGAN DOGO (26-21-04-007)']",5,31.8,2.4,95,0.2
NIGER,MAGAMA,AUNA SOUTH EAST,26-14-04-019,T/AGULU,0,319,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,91,0,46,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88117/result_73689_1677807469_thumb.jpg,1.7980262,33.2294827,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,AUNA SOUTH EAST,26-14-04-020,T/BATURE,84,221,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,40,2,26,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88118/result_73690_1677807310_thumb.jpg,11.065887,8.055217,"['GIDAN AZUMI (26-22-04-001)', 'GAURAKA IV (26-24-10-016)']",2,3.5,65.5,17,4.5
NIGER,MAGAMA,AUNA SOUTH,26-14-05-002,MAKWANDO,183,354,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,62,0,108,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88122/result_73695_1677582632_thumb.jpg,10.072444,4.7193275,"['MADUNGURU (26-14-01-009)', 'SHAGWA (26-14-04-018)', 'TUNGAN WAKILI (26-14-09-013)', 'TUNGAN BALA (26-16-06-010)', 'TUNGAN DOGO (26-21-04-007)']",5,7.8,1.2,65,1.4
NIGER,MAGAMA,AUNA SOUTH,26-14-05-008,JANYAU,227,648,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,136,1,81,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88128/result_73701_1677581709_thumb.jpg,12.1965845,6.6477893,"['GWAJI (26-16-03-008)', 'TUDUN WADA (26-21-06-011)', 'GIDAN BAMAIYI (26-25-09-013)']",3,46.66666667,0.666666667,13.33333333,0.666666667
NIGER,MAGAMA,IBELU CENTRAL,26-14-06-006,TAKALAFIYA,100,320,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,22,16,34,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88134/result_73707_1677587502_thumb.jpg,11.4848,8.54951,"['DAWAKI (26-09-03-001)', 'KUNDU GARI (26-20-07-008)', 'SABON KASUWA (26-20-08-028)']",3,36.66666667,11.66666667,4.333333333,0.666666667
NIGER,MAGAMA,IBELU CENTRAL,26-14-06-008,LAGAN,149,322,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,122,0,25,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88136/result_73709_1677588891_thumb.jpg,56.8214995,13.9274631,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,IBELU CENTRAL,26-14-06-009,T. ALALA,139,477,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,53,2,50,20,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88137/result_73710_1677589258_thumb.jpg,-13.4631734,-75.6372804,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,IBELU CENTRAL,26-14-06-014,UNG. KARA,257,994,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,138,7,79,27,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88142/result_73715_1677590975_thumb.jpg,46.855906,89.697612,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,IBELU EAST,26-14-07-005,MATANDI,323,799,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,221,1,84,12,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88147/result_73723_1677593617_thumb.jpg,-8.4630284,140.3991721,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,IBELU EAST,26-14-07-007,T. DOMA,107,364,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,96,0,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88149/result_73725_1677596178_thumb.jpg,48.1696783,17.0706368,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,IBELU EAST,26-14-07-008,T. RAHA,144,344,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,63,2,61,9,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88150/result_73726_1677597061_thumb.jpg,64.2534728,23.9556159,No neighbours within 15 km,0,,,,
NIGER,MAGAMA,IBELU EAST,26-14-07-009,T. GARI,59,332,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,26,0,25,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88151/result_73727_1677597629_thumb.jpg,10.3460681,3.2413828,No neighbours within 15 km,0,,,,
